model_name,scan_name,mean_ssim,mean_mse,mean_psnr,mean_mae,sample_avg_ssim,sample_avg_psnr,sample_avg_mse,sample_avg_mae,mean_std,rmv,ause,spearman_corr_uncert_err,pearson_corr_uncert_err,mpiw_95
MC Dropout 15% (10),p23_01,0.9269654750823975,0.0007767906645312905,31.096960024189347,0.018650870770215988,0.9240399777889252,30.856861941869717,0.000820945668965578,0.019167501479387283,0.0053155128844082355,0.006644918117672205,0.22960384820815502,0.6153814792633057,0.507543683052063,0.020836426
MC Dropout 15% (10),p23_02,0.9231513142585754,0.0011036518262699246,29.571679137251415,0.0218117143958807,0.9200998246669769,29.376242701597526,0.0011544532841071486,0.022328081354498864,0.005746746901422739,0.007127515040338039,0.20547855633081796,0.6239024996757507,0.5257648825645447,0.022526836
MC Dropout 15% (10),p06_01,0.8809564113616943,0.0017186144832521677,27.648215326052238,0.030642829835414886,0.8781564235687256,27.504352184364325,0.0017765007563866676,0.03115482460707426,0.006824328564107418,0.007608303800225258,0.35537527715125755,0.31873559951782227,0.34597960114479065,0.026750876
MC Dropout 15% (10),p06_02,0.9057126641273499,0.001165545778349042,29.33470664319343,0.025717349722981453,0.902501904964447,29.14287992618218,0.0012181829777546227,0.02628018632531166,0.0065387338399887085,0.007255148142576218,0.39852130195491675,0.25382354855537415,0.2858872413635254,0.025631368
MC Dropout 15% (10),p16_01,0.9386391043663025,0.0005170503864064813,32.86467132975613,0.016868282109498978,0.9361122131347657,32.640500218614086,0.0005444404785521328,0.017289349250495432,0.0045558190904557705,0.0052335551008582115,0.32931634453389125,0.34665271639823914,0.3296043574810028,0.017858459
MC Dropout 15% (10),p18_01,0.9384666085243225,0.0005660995957441628,32.471071552481426,0.015214530751109123,0.9356447100639343,32.18834164678812,0.0006041801476385445,0.015724712610244752,0.004796069115400314,0.0061709461733698845,0.18415254204505663,0.67623370885849,0.5269415378570557,0.018800247
MC Dropout 15% (10),p22_01,0.8991779088973999,0.0012048321077600121,29.19073467407321,0.024703320115804672,0.896251094341278,29.033138811786593,0.0012493563466705383,0.025149828754365444,0.0057143536396324635,0.006672642193734646,0.2809900704397712,0.4693296253681183,0.4262116253376007,0.022399832
MC Dropout 15% (10),p26_01,0.9215521812438965,0.0009104542550630867,30.407418700478217,0.019538938999176025,0.9186000227928162,30.168006297065812,0.0009620560565963387,0.020115408487617968,0.0056547680869698524,0.007183436769992113,0.22013643784952197,0.6377413868904114,0.4745209217071533,0.022166312
MC Dropout 15% (10),p26_02,0.9270861744880676,0.0006037720013409853,32.19127030340821,0.018071455880999565,0.924074363708496,31.951094235882476,0.0006381028040777891,0.018553493544459343,0.005044316872954369,0.005859252996742725,0.30892382757902587,0.3891080617904663,0.3525588810443878,0.019773351
MC Dropout 15% (10),p26_03,0.890520453453064,0.0011655569542199373,29.334665000935527,0.02447882480919361,0.8859429478645324,29.088051548635015,0.001233660674188286,0.025166071951389313,0.007061362266540527,0.008252493105828762,0.29511684100105,0.43840810656547546,0.40809476375579834,0.02768002
MC Dropout 15% (10),p27_01,0.9015744924545288,0.0014454273041337729,28.40003745714159,0.02488531731069088,0.8967428207397461,28.132153469166695,0.0015373946982435883,0.025667757354676725,0.007705010939389467,0.009589959867298603,0.18844563507835155,0.6706181168556213,0.5447517037391663,0.030203104
MC Dropout 15% (10),p27_02,0.9055759310722351,0.0014726556837558746,28.318987820946163,0.024977292865514755,0.9016248404979705,28.118489996675066,0.0015422376105561852,0.025561748072504997,0.006598092615604401,0.008341587148606777,0.18473089043514176,0.6850919723510742,0.5385876893997192,0.02586405
MC Dropout 15% (10),p27_03,0.9138455986976624,0.0008957682293839753,30.47804344936553,0.02080940641462803,0.9104572355747222,30.262181489608558,0.0009414171159733087,0.021313806995749474,0.005601517390459776,0.006756394635885954,0.23583452415359557,0.5632638335227966,0.46474286913871765,0.021957539
MC Dropout 15% (10),p27_04,0.899376630783081,0.001181865343824029,29.274320021058166,0.022693267092108727,0.8959003925323487,29.07853198316249,0.0012363673187792302,0.02321442048996687,0.005891354288905859,0.007382551208138466,0.23217424309073492,0.6353738903999329,0.4969278872013092,0.023093684
MC Dropout 15% (10),p28_01,0.8396913409233093,0.00244565075263381,26.11605561622457,0.03771642595529556,0.8363390803337097,25.971835524714766,0.002528230915777385,0.038357298076152804,0.008416503667831421,0.009087368845939636,0.48420390733325447,0.20604722201824188,0.2328706830739975,0.032992106
MC Dropout 15% (10),p28_02,0.8960453271865845,0.0012997613521292806,28.861363807452584,0.027442235499620438,0.8928651034832,28.66179656003746,0.0013608821202069521,0.028070230782032014,0.0071072569116950035,0.007817976176738739,0.4077416414272138,0.2401093989610672,0.2566997706890106,0.027859906
MC Dropout 15% (10),p28_03,0.864565908908844,0.001965389819815755,27.065512978053604,0.0339498370885849,0.8614871680736542,26.921802229754995,0.002031515119597316,0.03450722582638264,0.007435890845954418,0.00813173595815897,0.4234217649346777,0.21929436922073364,0.2390388399362564,0.029148169
MC Dropout 15% (10),p29_01,0.8946885466575623,0.0012629207922145724,28.98623886644072,0.025928808376193047,0.8924074530601501,28.83890639124545,0.0013065001228824257,0.026373309642076494,0.005701838992536068,0.006601471453905106,0.3230405530341553,0.38892242312431335,0.359558641910553,0.022350792
MC Dropout 15% (10),p29_02,0.8651564121246338,0.001957033295184374,27.08401785587863,0.03197930008172989,0.8623069584369659,26.946769288341176,0.0020198703976348044,0.03249340951442718,0.006878277286887169,0.007926994934678078,0.30670324493456863,0.40742963552474976,0.38848328590393066,0.02696236
MC Dropout 15% (10),p29_03,0.8449438810348511,0.002611480187624693,25.831132646529145,0.036490097641944885,0.8407876074314118,25.660460363017943,0.0027161558624356984,0.0372318759560585,0.008933003060519695,0.01023110467940569,0.2904448983251326,0.44064995646476746,0.4168030619621277,0.035016734
MC Dropout 15% (15),p08_01,0.8603618741035461,0.0026030943263322115,25.84510094409645,0.03741462901234627,0.8567394336064657,25.70586268679604,0.0026879065049191316,0.03805745815237363,0.008484818041324615,0.009209363721311092,0.38073073782642525,0.3303335905075073,0.3553779125213623,0.033259872
MC Dropout 15% (15),p08_02,0.8564817309379578,0.002181903924793005,26.61164376502426,0.03453998267650604,0.8535014947255453,26.484217319428932,0.0022468737171341974,0.03505640079577764,0.007309200707823038,0.008060375228524208,0.32678274958663867,0.3577289581298828,0.3638518452644348,0.028651524
MC Dropout 15% (15),p14_01,0.9519118666648865,0.00043442007154226303,33.620901172160096,0.01373585406690836,0.9487724423408508,33.250690077361014,0.0004730771256921192,0.014306668813029924,0.004901563748717308,0.0062174806371331215,0.18465477640049338,0.6674438714981079,0.5387395024299622,0.019213807
MC Dropout 15% (15),p14_02,0.9311370253562927,0.0006360238767229021,31.96526580366742,0.017231371253728867,0.9274329702059428,31.664608735240243,0.0006816160283051431,0.017814719676971437,0.005555182695388794,0.006752198562026024,0.20364858538959962,0.6139205098152161,0.5019075870513916,0.02177593
MC Dropout 15% (15),p14_03,0.9454615712165833,0.00046817323891445994,33.29593414483776,0.014218506403267384,0.9425621787707011,32.983517995535216,0.0005030947582175334,0.014713815599679946,0.004655078053474426,0.005909444764256477,0.19180022609890893,0.657864511013031,0.5387876033782959,0.018247576
MC Dropout 15% (15),p23_01,0.9270530343055725,0.0007754963589832187,31.10420236892553,0.018634255975484848,0.9240189472834269,30.855284722717123,0.0008212437620386482,0.019169882064064343,0.0054650562815368176,0.006763684097677469,0.22248005943757185,0.6235982775688171,0.5220369100570679,0.021422617
MC Dropout 15% (15),p23_02,0.9232751727104187,0.0011012997711077332,29.58094451039366,0.02178647369146347,0.9201101819674175,29.37810254860768,0.001153958992411693,0.02232240935166677,0.005910767707973719,0.007256667595356703,0.1980293875247281,0.6333348751068115,0.5412228107452393,0.023169782
MC Dropout 15% (15),p06_01,0.8810818195343018,0.0017157455440610647,27.655471203359962,0.03061728924512863,0.8781788070996602,27.506191810418603,0.0017757480731233955,0.03114834427833557,0.007018898148089647,0.007746127899736166,0.3426350129366333,0.33552172780036926,0.3651910424232483,0.027513593
MC Dropout 15% (15),p06_02,0.9058365225791931,0.0011634723050519824,29.342439500706348,0.025695424526929855,0.9025009751319886,29.14310688556714,0.0012181191084285577,0.02628026468058427,0.006730934139341116,0.007392346393316984,0.3883192147773791,0.26722580194473267,0.30165621638298035,0.026384803
MC Dropout 15% (15),p16_01,0.9387465715408325,0.0005159418215043843,32.87399267411762,0.016850627958774567,0.9361268202463786,32.64138673329038,0.0005443293678884705,0.017287520070870716,0.00468542380258441,0.005327997263520956,0.3204257116278778,0.35804474353790283,0.34362319111824036,0.018366529
MC Dropout 15% (15),p18_01,0.9385632872581482,0.0005647908546961844,32.48112344157276,0.015196291729807854,0.9356306036313374,32.18715378714811,0.0006043458784309526,0.015726462503274283,0.00493863457813859,0.006289280019700527,0.17829755960789254,0.683639407157898,0.5405765175819397,0.019359097
MC Dropout 15% (15),p22_01,0.8992554545402527,0.001203488907776773,29.195579081422032,0.02468874119222164,0.8962230642636617,29.03211185633371,0.0012496524723246694,0.025151906659205754,0.0058768754824995995,0.006794376764446497,0.27305263386637674,0.48017433285713196,0.44310036301612854,0.023036946
MC Dropout 15% (15),p26_01,0.9216335415840149,0.0009090419043786824,30.414160965129454,0.019523007795214653,0.9185657024383544,30.16504012320937,0.0009627139040579399,0.020122752835353214,0.005826225038617849,0.007326117716729641,0.21553283304663826,0.6437224745750427,0.4873884618282318,0.022838378
MC Dropout 15% (15),p26_02,0.9272083044052124,0.0006024474278092384,32.20080845530723,0.018052220344543457,0.9240907470385233,31.952018893457762,0.0006379670579917729,0.01855150709549586,0.005183429457247257,0.005959836300462484,0.30175895406579056,0.3984230160713196,0.3662468194961548,0.020318674
MC Dropout 15% (15),p26_03,0.8906636238098145,0.001163517590612173,29.342270464571385,0.024457834661006927,0.8859118660291035,29.086131039828793,0.001234206394292414,0.02517137403289477,0.007265990599989891,0.00840766727924347,0.28647458413092297,0.4501332640647888,0.42356163263320923,0.02848215
MC Dropout 15% (15),p27_01,0.9017481803894043,0.001442320179194212,28.40938320322476,0.024860836565494537,0.896746301651001,28.131636414314993,0.0015375771016503373,0.025671602909763655,0.00792243517935276,0.009759954176843166,0.1813780942275224,0.6793064475059509,0.5603442788124084,0.031055383
MC Dropout 15% (15),p27_02,0.9056549072265625,0.0014711021212860942,28.323571782774824,0.02496274746954441,0.9015470107396444,28.11508360973151,0.0015434487800424297,0.02557143693168958,0.00679914141073823,0.008505684323608875,0.17859943199069367,0.6925451755523682,0.5530816912651062,0.026652155
MC Dropout 15% (15),p27_03,0.9139553308486938,0.0008942359709180892,30.48547864486963,0.020791366696357727,0.9104352116584777,30.261125718945845,0.000941645943870147,0.021315946678320565,0.005766860209405422,0.006885484326630831,0.22806303553993548,0.5730559229850769,0.4802418351173401,0.022605684
MC Dropout 15% (15),p27_04,0.8995095491409302,0.0011796127073466778,29.282605576692248,0.022672215476632118,0.8959014495213826,29.07900605183243,0.0012362323778991899,0.02321349394818147,0.006064831279218197,0.007524607237428427,0.22575180810174128,0.6433652639389038,0.5112509727478027,0.023773715
MC Dropout 15% (15),p28_01,0.8398277759552002,0.0024425042793154716,26.1216466671606,0.0376926027238369,0.8363465825716655,25.971827056425877,0.00252823643386364,0.0383578543861707,0.00866144523024559,0.00925915502011776,0.4713138144216077,0.221241757273674,0.25040513277053833,0.033952232
MC Dropout 15% (15),p28_02,0.8961861729621887,0.001296980888582766,28.87066423333188,0.02741394378244877,0.8928901553153992,28.663566224459473,0.001360327812532584,0.028065318490068117,0.007308682892471552,0.007959072478115559,0.3962722675062344,0.25406157970428467,0.27223512530326843,0.02864951
MC Dropout 15% (15),p28_03,0.8646588325500488,0.0019629814196377993,27.07083811142207,0.03392832353711128,0.8614666779836019,26.92169737956178,0.002031564386561513,0.03450663809974988,0.0076489197090268135,0.008281470276415348,0.4116779960969535,0.23366177082061768,0.25433701276779175,0.029983219
MC Dropout 15% (15),p29_01,0.8947681784629822,0.0012615335872396827,28.991011822778567,0.025915227830410004,0.8923992474873861,28.83791405273068,0.0013067986971388261,0.026377061878641448,0.005868932232260704,0.006727933418005705,0.3174924995638148,0.3973273038864136,0.37424173951148987,0.023005795
MC Dropout 15% (15),p29_02,0.8652745485305786,0.001954336417838931,27.090006750925813,0.03195728361606598,0.8623239874839783,26.947606509961982,0.0020194808021187782,0.03249016056458155,0.0070731146261096,0.008071202784776688,0.30002063253587297,0.41776517033576965,0.40586283802986145,0.027726123
MC Dropout 15% (15),p29_03,0.845080554485321,0.0026083148550242186,25.836399852000042,0.03646723926067352,0.8407645225524902,25.65915317872996,0.0027169729272524517,0.037236977368593216,0.009196575731039047,0.010423911735415459,0.28052060088112013,0.45349329710006714,0.4355836808681488,0.036049925
MC Dropout 15% (20),p08_01,0.8604245781898499,0.002601168816909194,25.84831461001768,0.037399426102638245,0.85673768222332,25.706606920013833,0.002687445841729641,0.03805367238819599,0.0085993567481637,0.009288545697927475,0.37317483655353023,0.339217871427536,0.36727067828178406,0.033708863
MC Dropout 15% (20),p08_02,0.8565443754196167,0.002180450828745961,26.614537026365443,0.03452927991747856,0.853511369228363,26.48475551623097,0.002246594987809658,0.035054996609687805,0.007409138139337301,0.00813290011137724,0.3207947002927007,0.3655264675617218,0.3739072382450104,0.029043296
MC Dropout 15% (20),p14_01,0.951954185962677,0.00043388165067881346,33.62628716262686,0.013727162964642048,0.9487584292888641,33.24943234439278,0.0004732141227577813,0.014308144757524132,0.004968835972249508,0.006271558813750744,0.18212464936865505,0.6708917617797852,0.5455162525177002,0.019477492
MC Dropout 15% (20),p14_02,0.9312009811401367,0.0006351179908961058,31.971455848892695,0.017219649627804756,0.9274302095174789,31.665096217438084,0.0006815393397118896,0.017813876271247864,0.005633090157061815,0.006813319865614176,0.20017138868194864,0.6184284687042236,0.5091452598571777,0.02208131
MC Dropout 15% (20),p14_03,0.9455313086509705,0.000467383157229051,33.30326942038527,0.01420695148408413,0.9425821542739868,32.985131580994086,0.0005029076564824209,0.014711108338087798,0.004718884825706482,0.00596024701371789,0.18897564655412377,0.661538302898407,0.5457412600517273,0.01849769
MC Dropout 15% (20),p23_01,0.9271138310432434,0.0007747378549538553,31.108452231788572,0.018625540658831596,0.9240262299776077,30.85506169634283,0.0008212857937905937,0.019170691911131143,0.005539430305361748,0.006822606548666954,0.2189665056913025,0.6276400685310364,0.5292379856109619,0.021714173
MC Dropout 15% (20),p23_02,0.9233311414718628,0.001100510940887034,29.584056354884183,0.021777339279651642,0.9201110184192658,29.37788172093488,0.0011540180479642005,0.02232303088530898,0.005989016033709049,0.007314859423786402,0.19453644386853539,0.6376164555549622,0.5484218001365662,0.023476496
MC Dropout 15% (20),p06_01,0.8811315894126892,0.001714956248179078,27.6574695516452,0.03061126358807087,0.8781778335571289,27.505454407046113,0.0017760493501555175,0.03115215850993991,0.007115652784705162,0.00781620480120182,0.3363629073688292,0.34390372037887573,0.3746085464954376,0.02789286
MC Dropout 15% (20),p06_02,0.9058920741081238,0.0011623678728938103,29.34656402166467,0.025684013962745667,0.9024963498115539,29.14352381485937,0.001218002347741276,0.026279449556022884,0.006824813783168793,0.007458848878741264,0.38319385003623013,0.27433162927627563,0.31010064482688904,0.026752768
MC Dropout 15% (20),p16_01,0.9388036727905273,0.0005154006648808718,32.87855025533062,0.01684182696044445,0.9361377060413361,32.641604972038735,0.000544301958871074,0.017286363057792187,0.0047494168393313885,0.005375994369387627,0.31557810647818935,0.36460474133491516,0.3510347604751587,0.018617371
MC Dropout 15% (20),p18_01,0.9386209845542908,0.0005640250747092068,32.48701588275917,0.015185466967523098,0.9356387943029404,32.187880136216236,0.000604244988062419,0.015724601689726114,0.005003808066248894,0.006341918837279081,0.17551982776318506,0.6872655153274536,0.5474621653556824,0.019614564
MC Dropout 15% (20),p22_01,0.899310827255249,0.0012025015894323587,29.199143409156715,0.024678124114871025,0.8962219506502151,29.03261736506433,0.0012495069415308536,0.025149617996066808,0.005958712659776211,0.006856039632111788,0.26889648610375905,0.48602741956710815,0.4517815411090851,0.02335773
MC Dropout 15% (20),p26_01,0.9216906428337097,0.000908004236407578,30.419121252188457,0.019512180238962173,0.918561527132988,30.165080938271398,0.0009627044841181487,0.02012400357052684,0.005911499261856079,0.0073959617875516415,0.21309098735157161,0.6465969681739807,0.4936220645904541,0.023172649
MC Dropout 15% (20),p26_02,0.927265465259552,0.0006018136045895517,32.20537998830255,0.018042752519249916,0.924092823266983,31.952065981116466,0.0006379601021762937,0.018551178555935622,0.005254619754850864,0.006012196186929941,0.29818716072381946,0.4033238887786865,0.37331610918045044,0.020597737
MC Dropout 15% (20),p26_03,0.8907368183135986,0.0011624442413449287,29.34627869626808,0.024446943774819374,0.8859059184789657,29.08584433239734,0.0012342881236691028,0.02517246250063181,0.00736249191686511,0.008476070128381252,0.282150398590903,0.4559338390827179,0.4319608211517334,0.028860455
MC Dropout 15% (20),p27_01,0.9018280506134033,0.001441308413632214,28.412430781679763,0.02485097385942936,0.8967334359884263,28.12957956915808,0.0015383063873741776,0.02567689586430788,0.008034253492951393,0.009848758578300476,0.17753466383603844,0.6840591430664062,0.5681699514389038,0.03149369
MC Dropout 15% (20),p27_02,0.9057543277740479,0.001469428651034832,28.328514965012918,0.02494828961789608,0.9015687733888627,28.11589677010441,0.0015431601786985993,0.025569241866469382,0.006897161714732647,0.0085867028683424,0.1755684105512057,0.6962819695472717,0.5600102543830872,0.027036387
MC Dropout 15% (20),p27_03,0.914014995098114,0.0008935675723478198,30.488726001945274,0.02078373171389103,0.9104285061359405,30.26000936901908,0.000941888097440824,0.021318458020687103,0.0058508990332484245,0.006951299030333757,0.22406419612797507,0.578242838382721,0.4882027804851532,0.022935105
MC Dropout 15% (20),p27_04,0.8995709419250488,0.0011788407573476434,29.285448572255884,0.02266492322087288,0.8958903253078461,29.077836181633568,0.0012365654285531491,0.023217322211712597,0.006155040580779314,0.007597680203616619,0.22259071022778693,0.647304892539978,0.5179624557495117,0.024127308
MC Dropout 15% (20),p28_01,0.8398786187171936,0.002442111261188984,26.12234553732786,0.037688568234443665,0.8363336235284805,25.969785949212177,0.0025294254417531194,0.03836643993854523,0.008783712983131409,0.009344210848212242,0.4644978406477525,0.22962692379951477,0.2600954473018646,0.03443151
MC Dropout 15% (20),p28_02,0.8962371945381165,0.0012961511965841055,28.87344334875801,0.027405211701989174,0.8928834706544876,28.662593671773454,0.0013606328051537276,0.02806834811344743,0.0074087404645979404,0.00803004764020443,0.3900654529770892,0.26154208183288574,0.28075823187828064,0.029041706
MC Dropout 15% (20),p28_03,0.8647112250328064,0.0019615786150097847,27.073942817833505,0.033915210515260696,0.8614560157060623,26.921781546283057,0.0020315255504101517,0.03450535461306572,0.007762000896036625,0.008363431319594383,0.40544397887819167,0.2412203699350357,0.26245081424713135,0.03042649
MC Dropout 15% (20),p29_01,0.8948240876197815,0.0012605692027136683,28.99433307439576,0.025905754417181015,0.8924147546291351,28.838587644659903,0.0013065960723906756,0.02637552535161376,0.005946979857981205,0.006784313824027777,0.3147340619056012,0.40150758624076843,0.38177385926246643,0.02331175
MC Dropout 15% (20),p29_02,0.8653140664100647,0.0019535671453922987,27.09171657194653,0.03195001557469368,0.8623112857341766,26.94694350049632,0.0020197888021357357,0.03249218668788671,0.007167821750044823,0.008137661963701248,0.296738897296518,0.4229831397533417,0.4143466353416443,0.028097361
MC Dropout 15% (20),p29_03,0.8451537489891052,0.0026065362617373466,25.83936228855938,0.03645256161689758,0.8407618075609207,25.659073417744672,0.0027170228655450045,0.03723586406558752,0.009318874217569828,0.010511250235140324,0.27522927525140917,0.46027547121047974,0.44502776861190796,0.036529325
MC Dropout 15% (25),p08_01,0.8604512214660645,0.0026006954722106457,25.849104984313353,0.03739573806524277,0.8567228722572326,25.705778775906456,0.0026879582460969686,0.03805726543068886,0.008673280477523804,0.009341459721326828,0.36827864634138174,0.3453967273235321,0.37474769353866577,0.033998623
MC Dropout 15% (25),p08_02,0.8565696477890015,0.0021798585075885057,26.615716950962245,0.03452408313751221,0.8535059475898743,26.484635580252743,0.002246656781062484,0.035055309683084485,0.007466859184205532,0.008173015899956226,0.3171354953987018,0.3702279031276703,0.37986043095588684,0.029269518
MC Dropout 15% (25),p14_01,0.9519941210746765,0.00043350388295948505,33.630070081293496,0.013720772229135036,0.9487659549713134,33.24907072117949,0.00047325351973995564,0.01430806126445532,0.005009431857615709,0.00630473205819726,0.18055461994946032,0.673061728477478,0.5496268272399902,0.01963662
MC Dropout 15% (25),p14_02,0.9312469363212585,0.000634595868177712,31.975027598962768,0.01721356064081192,0.9274363160133362,31.665480987248078,0.000681478928308934,0.017813635244965553,0.0056783277541399,0.006847120821475983,0.19804845848881208,0.6212496161460876,0.513626217842102,0.02225866
MC Dropout 15% (25),p14_03,0.9455582499504089,0.00046703245607204735,33.30652937414176,0.014201918616890907,0.9425762701034546,32.984754942951014,0.0005029510357417166,0.014711881317198276,0.004759233444929123,0.005993209313601255,0.18720871084837276,0.6638815999031067,0.5498805046081543,0.01865585
MC Dropout 15% (25),p23_01,0.9271461367607117,0.0007742544985376298,31.11116262646159,0.018619272857904434,0.92402667760849,30.85513930238864,0.0008212710730731487,0.019170020818710328,0.00558325694873929,0.006856863386929035,0.21680738161438148,0.6300669312477112,0.5333940982818604,0.02188597
MC Dropout 15% (25),p23_02,0.9233681559562683,0.0011000579688698053,29.5858442857183,0.021770864725112915,0.9201167821884155,29.377761519269374,0.0011540504824370146,0.02232182167470455,0.006033787503838539,0.007347960956394672,0.19243709444411025,0.6403786540031433,0.5525850653648376,0.023651995
MC Dropout 15% (25),p06_01,0.8811641931533813,0.001714066369459033,27.659723659998797,0.03060389868915081,0.8781781029701233,27.505965382765588,0.0017758405068889261,0.03115108661353588,0.0071753221563994884,0.007859651930630207,0.3322811606120658,0.349469393491745,0.3807116150856018,0.028126745
MC Dropout 15% (25),p06_02,0.9059306383132935,0.0011617824202403426,29.348751994300912,0.025678148493170738,0.9024990296363831,29.143635770815948,0.0012179712019860746,0.026279548183083534,0.00687812315300107,0.007495917845517397,0.37990590132704427,0.27874547243118286,0.3154928982257843,0.02696175
MC Dropout 15% (25),p16_01,0.938834011554718,0.0005150628858245909,32.88139743193185,0.01683659292757511,0.9361402153968811,32.641932795142154,0.0005442608334124088,0.01728577323257923,0.004787422250956297,0.005403513088822365,0.31272875585059573,0.368272989988327,0.35540568828582764,0.018766358
MC Dropout 15% (25),p18_01,0.938649594783783,0.0005637448630295694,32.48917402485293,0.015181830152869225,0.9356334853172302,32.18660418737365,0.0006044224021025002,0.015727306976914407,0.005047111306339502,0.006377895828336477,0.1738161307755599,0.6894783973693848,0.5514951348304749,0.019784318
MC Dropout 15% (25),p22_01,0.8993507623672485,0.0012021276634186506,29.20049408727485,0.02467416599392891,0.8962259745597839,29.031988434350023,0.0012496878020465375,0.025151082873344423,0.0060099391266703606,0.006896378472447395,0.26634750318608996,0.4896927773952484,0.4570278227329254,0.023558535
MC Dropout 15% (25),p26_01,0.9217258095741272,0.0009073826367966831,30.422095354243506,0.01950513944029808,0.9185655784606933,30.165505749388203,0.000962609953712672,0.020122900754213333,0.005957141984254122,0.007431510835886002,0.21169593069483758,0.6484465003013611,0.49746423959732056,0.023351585
MC Dropout 15% (25),p26_02,0.9272994995117188,0.0006014818791300058,32.207774521352604,0.01803768053650856,0.9240954923629761,31.951873934150527,0.0006379883433692157,0.01855137266218662,0.005295728333294392,0.006042052526026964,0.29591500465003584,0.40632951259613037,0.3778057098388672,0.020758871
MC Dropout 15% (25),p26_03,0.8907911777496338,0.001161706168204546,29.349037047032024,0.02443833276629448,0.8859064364433289,29.085783696992195,0.001234305058605969,0.025171638056635855,0.007422411814332008,0.008520498871803284,0.27956613428469584,0.45955967903137207,0.4370432198047638,0.029095355
MC Dropout 15% (25),p27_01,0.9018861651420593,0.0014401237713173032,28.416001808977022,0.02484089694917202,0.8967370748519897,28.130090962605113,0.0015381251042708753,0.025675678700208662,0.008099944330751896,0.009899561293423176,0.17524976671690046,0.6869947910308838,0.572747528553009,0.03175118
MC Dropout 15% (25),p27_02,0.905803918838501,0.0014685855712741613,28.33100743012853,0.02494092285633087,0.9015756011009216,28.116219650512893,0.0015430451231077313,0.025568380281329156,0.006951686926186085,0.008628997020423412,0.17351576887364342,0.6987392902374268,0.5647363066673279,0.027250113
MC Dropout 15% (25),p27_03,0.9140385389328003,0.0008933492936193943,30.489787016585062,0.020781124010682106,0.9104129314422608,30.258597611481633,0.000942194638773799,0.021321618109941484,0.005900252610445023,0.006988947279751301,0.22157302462395428,0.5816293954849243,0.49324971437454224,0.023128571
MC Dropout 15% (25),p27_04,0.8996024131774902,0.0011785479728132486,29.286527348163318,0.022661494091153145,0.8958830451965332,29.07679521178039,0.0012368617625907064,0.023219589367508887,0.0062050712294876575,0.007636352442204952,0.22064345029634488,0.6499379277229309,0.5223289728164673,0.024323441
MC Dropout 15% (25),p28_01,0.8399105668067932,0.002441307995468378,26.123774265253,0.03768188878893852,0.8363291358947754,25.969565064442026,0.002529554134234786,0.038367032259702685,0.0088551240041852,0.009393936023116112,0.45986865147801664,0.23524431884288788,0.26655474305152893,0.03471145
MC Dropout 15% (25),p28_02,0.8962780833244324,0.0012954409467056394,28.87582379748341,0.027396999299526215,0.8928878140449524,28.662572469032067,0.0013606393756344915,0.02806772440671921,0.00747055746614933,0.008074549958109856,0.3865740673922068,0.26601430773735046,0.28604912757873535,0.02928406
MC Dropout 15% (25),p28_03,0.8647440671920776,0.001960798166692257,27.075671078125918,0.033908944576978683,0.8614503073692322,26.921692315245377,0.002031567087396979,0.03450589895248413,0.007829892449080944,0.008412430062890053,0.4012703845360117,0.24632032215595245,0.2680761218070984,0.030692603
MC Dropout 15% (25),p29_01,0.8948433995246887,0.0012602582573890686,28.9954044832206,0.0259019136428833,0.8924073505401612,28.837927579584775,0.001306794765405357,0.026377080008387566,0.0059964656829833984,0.006821765564382076,0.3131514021165074,0.40393713116645813,0.38625675439834595,0.023505727
MC Dropout 15% (25),p29_02,0.8653371334075928,0.0019530699355527759,27.092822052114485,0.03194596618413925,0.8623039436340332,26.946567576735937,0.0020199636183679103,0.03249374583363533,0.007224573288112879,0.008178848773241043,0.29480763579109215,0.4260826110839844,0.4194212257862091,0.028319806
MC Dropout 15% (25),p29_03,0.8451895117759705,0.0026056659407913685,25.840812637464307,0.03644581884145737,0.8407513165473938,25.658543071807234,0.0027173540741205217,0.03723751649260521,0.009395241737365723,0.010568267665803432,0.2722183563843655,0.4645674228668213,0.4510331153869629,0.03682869
MC Dropout 15% (30),p08_01,0.8604860305786133,0.002600054955109954,25.850174726258057,0.03738972172141075,0.8567321240901947,25.705849088503538,0.002687914343550801,0.03805600106716156,0.008719089441001415,0.009373337961733341,0.36522725993952576,0.34917280077934265,0.37937331199645996,0.034178182
MC Dropout 15% (30),p08_02,0.856602132320404,0.0021790743339806795,26.617279545692583,0.03451748937368393,0.8535155872503917,26.485235972745826,0.002246346146178742,0.035052764043211934,0.007507581263780594,0.008201933465898037,0.31462647253118425,0.37339723110198975,0.38389530777931213,0.02942915
MC Dropout 15% (30),p14_01,0.952023983001709,0.0004331268137320876,33.63384929418575,0.013714944012463093,0.9487740516662597,33.24990431974088,0.0004731628490844741,0.014306701409320036,0.0050365496426820755,0.006327404640614986,0.17951355560205176,0.674414873123169,0.5523694753646851,0.019742917
MC Dropout 15% (30),p14_02,0.9312808513641357,0.0006342243868857622,31.977570627089726,0.017208700999617577,0.9274430274963379,31.665673429879583,0.0006814487026228259,0.01781330779194832,0.005709604360163212,0.006871992722153664,0.19666151018232877,0.6231001615524292,0.5165321826934814,0.02238126
